time,open,high,low,close,Volume,K,D
289751400,98.440002,99.82,98.099998,99.580002,32000000,86.44871951675532,75.15799586323374
289837800,99.580002,100.580002,99.120003,99.540001,33410000,96.04677361312459,87.00079997780377
290097000,99.540001,100.040001,98.559998,99.669998,25740000,99.58232643400792,94.02593985462927
290183400,99.669998,100.660004,99.129997,99.839996,31170000,99.58232643400792,98.4038088270468
290269800,99.839996,100.43,99.230003,99.709999,24630000,98.46173945317582,99.20879744039723
290356200,99.709999,100.57,99.110001,99.860001,29370000,98.17234090291235,98.73880226336536
290442600,99.860001,101.160004,99.529999,100.690002,31770000,98.17234090291232,98.2688070863335
290701800,100.690002,101.940002,100.349998,101.059998,34620000,99.71060144973653,98.6850944185204
290788200,101.059998,101.339996,100.010002,100.5,27180000,92.7901880468923,96.89104346651372
290874600,100.5,101.480003,99.870003,101.25,31120000,90.77497563062934,94.4252550424194
290961000,101.25,102.410004,101.040001,101.669998,34380000,90.77497563062934,91.446713102717
291047400,101.669998,102.370003,101.019997,101.599998,33570000,96.70971179236044,92.75322101787305
291306600,101.599998,101.769997,100.599998,101.040001,23430000,84.6724309235626,90.71903944885081
291393000,101.040001,102.709999,100.809998,102.480003,32940000,84.6724309235626,88.68485787982854
291479400,102.480003,103.309998,101.739998,102.120003,39920000,74.59069985166889,81.31185389959802
291565800,102.120003,102.779999,101.43,102.029999,28510000,73.60202509712603,77.62171862411917
291652200,102.029999,102.510002,101.029999,101.589996,29970000,43.85179837998263,64.01484110959251
291911400,101.559998,101.559998,100.139999,100.900002,28990000,21.87527190991963,46.44303179567609
291997800,100.900002,102.669998,100.809998,102.400002,33530000,23.297265178821885,29.67477848957471
292084200,102.400002,103.730003,102.160004,102.650002,41940000,42.202589015948355,29.12504203489662
292170600,102.650002,103.599998,102.160004,103.260002,34520000,71.18093647077052,45.56026355518025
292257000,103.260002,103.949997,102.580002,103.18,34710000,78.74535341017075,64.04295963229653
292516200,103.18,103.559998,102.279999,102.870003,27230000,76.83180255446759,75.58603081180294
292602600,102.870003,103.830002,102.419998,103.339996,31900000,74.06190495401606,76.54635363955146
292689000,103.339996,103.769997,101.919998,102.309998,32900000,52.3552024106907,67.74963663972477
292775400,102.309998,102.769997,101.510002,102,26780000,31.827489690356362,52.74819901835437
293121000,102,102.019997,100.669998,101.120003,28050000,5.619039835985727,29.93391064567759
293207400,101.120003,101.940002,100.650002,101.239998,29260000,1.565811521892669,13.004113682744906
293293800,101.239998,102.230003,100.959999,101.699997,29510000,8.806220448020808,5.330357268633068
293380200,101.699997,102.400002,100.879997,101.279999,31150000,10.626108819131717,6.999380263015065
293466600,101.279999,101.809998,100.459999,101.230003,28830000,10.273071995246633,9.901800420799718
293725800,101.230003,102,100.68,101.57,25610000,8.879875451366056,9.926352088581469
293812200,101.57,103.019997,101.389999,102.199997,35540000,21.047763583584402,13.400237010065696
293898600,102.199997,103.07,101.790001,102.5,31750000,37.45281975629478,22.46015293041508
293985000,102.5,102.910004,101.580002,102.010002,32400000,41.82220280615109,33.440928715343425
294071400,102.010002,102.32,101.040001,101.800003,29610000,34.97228430175124,38.082435621399036
294327000,101.800003,102.239998,100.910004,101.760002,26440000,23.870622191265813,33.555036433056046
294413400,101.760002,102.5,101.220001,101.68,31040000,22.58958226382801,27.144162918948354
294499800,101.68,102.279999,101,101.720001,30510000,25.709911918025814,24.056705457706546
294586200,101.720001,102.57,101.25,101.809998,30870000,32.50880180056024,26.936098660804692
294672600,101.809998,102.080002,100.419998,100.690002,30630000,23.526079418615268,27.24826437906711
294931800,100.370003,100.370003,98.779999,99.019997,30480000,13.267891765488068,23.100924328221197
295018200,99.019997,99.559998,97.980003,99.169998,32720000,1.967435220547241,12.920468801550195
295104600,99.169998,100.010002,98.5,99.459999,27670000,7.755847819392463,7.663724935142592
295191000,99.459999,99.629997,98.220001,98.519997,25230000,7.755847819392464,5.8263769531107235
295277400,98.519997,99.029999,97.919998,98.519997,24010000,5.788412598845223,7.10003607921005
295536600,98.519997,98.949997,97.709999,98.059998,22450000,0,4.514753472745896
295623000,98.059998,98.900002,97.599998,98.139999,26190000,1.2755468660886369,2.3546531549779535
295709400,98.139999,98.800003,97.489998,98.419998,28350000,7.47736804862519,2.917638304904609
295795800,98.419998,100.220001,98.290001,99.940002,30550000,34.72235352153041,14.491756145414746
295882200,99.940002,100.730003,99.330002,99.93,26590000,60.58482373797074,34.26151510270878
296141400,99.93,100.75,99.370003,100.139999,25550000,84.06719284661112,59.79145670203743
296227800,100.139999,100.93,99.449997,100.510002,30400000,90.15554070703922,78.2691857638737
296314200,100.510002,101.309998,99.629997,99.889999,30390000,89.05987691018709,87.76087015461248
296400600,99.889999,100.440002,99.139999,99.93,25710000,85.9204635973171,88.37862707151447
296487000,99.93,100.68,99.519997,100.220001,27810000,82.83269462374004,85.93767837708141
296832600,100.220001,100.760002,99.559998,100.050003,27040000,84.84733879477574,84.53349900527763
296919000,100.050003,100.25,98.790001,99.110001,29250000,75.67856745390569,81.1195336241405
297005400,99.110001,99.610001,98.290001,99.080002,30300000,62.50026976216595,74.34205867028247
297091800,99.080002,99.699997,98.57,99.169998,24560000,52.9077467471221,63.69552798773125
297351000,99.169998,99.760002,98.610001,99.32,24040000,55.86909438550609,57.09237029826471
297437400,99.32,101.07,99.169998,100.620003,35050000,72.13516105082287,60.30400072781702
297523800,100.620003,101.959999,100.379997,101.300003,39830000,87.00401994248755,71.66942512627217
297610200,101.300003,102.540001,101.150002,101.790001,43380000,100,86.37972699777015
297696600,101.790001,102.230003,100.910004,101.489998,31470000,95.44096383136831,94.14832792461863
297955800,101.489998,102.239998,100.910004,101.910004,28270000,94.85196084921131,96.76430822685988
298042200,101.910004,103.639999,101.809998,102.849998,45450000,94.85196084921131,95.04829517659698
298128600,102.849998,103.580002,101.830002,102.309998,40740000,92.71585606592474,94.13992592144912
298215000,102.309998,102.629997,101.040001,102.199997,37850000,85.28205124003715,90.94995605172441
298301400,102.199997,102.779999,101.379997,102.089996,40740000,75.8798283258905,84.62591187728414
298560600,102.089996,102.480003,101.050003,101.559998,30970000,66.7545330295461,75.9721375318246
298647000,101.559998,102.279999,100.910004,101.580002,30780000,59.147600071056836,67.26065380883115
298733400,101.580002,102.190002,100.93,101.629997,33790000,52.85905537475998,59.587062825120974
298819800,101.629997,102.739998,101.199997,102.089996,36490000,56.957432358982025,56.321362601599624
298906200,102.089996,103.160004,101.910004,102.639999,36410000,60.50266362866359,56.77305045413521
299165400,102.639999,102.910004,101.449997,102.089996,31330000,48.39826747495797,55.286121154201204
299251800,102.089996,102.089996,101.220001,101.660004,34680000,26.786993405665267,45.229308169762284
299338200,101.660004,102.949997,101.290001,102.269997,36720000,16.086343478620577,30.423868119747947
299424600,102.269997,103.459999,101.910004,102.800003,38470000,29.18092802733159,24.018088303872485
299511000,102.800003,103.669998,102.040001,102.910004,34690000,49.43106021742927,31.566110574460485
299770200,102.910004,103,101.449997,101.989998,32060000,38.88288630799291,39.16495818425127
299856600,101.989998,102.57,101.309998,102.089996,31670000,22.778734829311816,37.03089378491134
300029400,102.089996,102.879997,101.589996,102.43,30290000,13.627504878130997,25.096375338478584
300115800,102.43,103.910004,102.120003,103.620003,38570000,46.960838211464335,27.789025972969046
300375000,103.620003,105.07,103.360001,104.470001,42460000,77.76556890558355,46.11797066505963
300461400,104.470001,105.169998,103.519997,104.199997,39730000,94.10659047600511,72.94433253101766
300547800,104.199997,104.339996,102.870003,103.639999,36650000,76.61371991938715,82.8286264336586
300634200,103.639999,103.720001,102.220001,102.690002,31780000,43.28038658605382,71.33356566048202
300720600,102.690002,102.989998,101.489998,102.32,33080000,15.84046277671539,45.24485642738546
300979800,102.32,103.199997,101.809998,102.739998,26620000,5.269264851482939,21.463371404750717
301066200,102.739998,103.059998,101.269997,101.830002,34270000,5.269264851482939,8.792997493227086
301152600,101.830002,102.059998,100.349998,101.690002,35950000,5.269264851482939,5.269264851482936
301239000,101.690002,102.419998,101.040001,101.610001,26780000,2.3684757858670005e-15,3.5128432343219576
301325400,101.610001,102.32,101.059998,101.82,26360000,2.5343969040477954,2.6012205851769123
301584600,101.82,102.129997,100.839996,101.589996,26860000,2.6121534633750882,1.7155167891409622
301671000,101.589996,102.5,101.139999,101.970001,29690000,7.485295734815206,4.2106153674126965
301757400,101.970001,103.440002,101.849998,103.080002,34890000,21.646061667437234,10.58117028854251
301843800,103.080002,103.629997,102.339996,103.099998,32270000,38.45456599438807,22.528641132213505
301930200,103.099998,103.5,102.290001,103.099998,27760000,52.67971533024885,37.593447664024715
302189400,103.099998,103.629997,102.419998,103.150002,28640000,62.55172452928289,51.22866861797328
302275800,103.150002,104.260002,102.889999,103.809998,34360000,78.9987969763381,64.74341227862328
302362200,103.809998,104.57,103.139999,104.169998,36570000,93.23383870237053,78.26145340266385
302448600,104.169998,105.019997,103.589996,104.099998,37720000,98.56923614370726,90.26729060747198
302535000,104.099998,104.559998,103.360001,104.040001,28160000,95.85058875692495,95.88455453433426
302794200,104.040001,104.660004,103.269997,104.300003,27190000,95.85058875692495,96.75680455251904
302880600,104.300003,106.230003,104.120003,105.650002,45410000,97.28135261321769,96.32751004235587
302967000,105.650002,106.839996,105.199997,105.980003,44970000,100,97.71064712338087
303053400,105.980003,106.25,104.889999,105.489998,34630000,93.00457370271091,96.76197543864286
303139800,105.489998,106.790001,104.809998,106.400002,36740000,90.84608449945863,94.61688606738984
303399000,106.400002,107.900002,106.279999,107.419998,41980000,90.84608449945863,91.56558090054273
303485400,107.419998,108.029999,106.599998,107.519997,40910000,97.84151079674773,93.17789326522166
303571800,107.519997,108.639999,106.75,108.25,46130000,100.00000000000001,96.2291984320688
303658200,108.25,109.18,107.379997,108.089996,47000000,97.04528120654163,98.29559733442979
303744600,108.089996,108.940002,107.25,108.300003,31630000,94.70588810367325,97.25038977007164
304003800,108.300003,109.32,107.690002,108.830002,32300000,94.70588810367325,95.48568580462937
304090200,108.830002,109.68,108.169998,108.910004,38860000,97.66060689713163,95.69079436815936
304176600,108.910004,109.559998,108.089996,108.989998,38450000,100.00000000000001,97.45549833360162
304263000,108.989998,109.589996,108.120003,108.629997,35710000,88.89835038526228,95.51965242746462
304349400,108.629997,109.110001,107.650002,108.599998,32730000,73.68680074439139,87.52838370988455
304608600,108.599998,109.839996,108.120003,109.139999,32050000,65.20086652094041,75.92867255019802
304695000,109.139999,109.650002,108.470001,109.019997,29430000,62.911370876743696,67.26634604735848
304781400,109.019997,109.589996,108.360001,109.019997,30810000,57.115640177810114,61.74262585849805
304867800,109.019997,109.589996,108.400002,109.019997,29300000,36.25732485604558,52.09477863686644
304954200,109.019997,109.800003,108.580002,109.32,26370000,30.051041027636003,41.141335353830534
305299800,109.32,109.410004,107.220001,107.440002,33350000,17.72498803410713,28.01111797259621
305386200,107.190002,107.190002,105.379997,106.400002,41650000,13.735904245989312,20.50397776924412
305472600,106.400002,107.610001,105.970001,106.849998,30330000,3.5062508494824356,11.655714376526262
305559000,106.849998,108.089996,106.300003,107.660004,34360000,12.598740087507508,9.946965060993053
305818200,107.660004,108.709999,107.209999,108.169998,32980000,24.787257987306788,13.63074964143221
305904600,108.169998,108.830002,106.800003,107.510002,42530000,28.497491528339793,21.96116320105133
305991000,107.510002,108.410004,106.720001,107.82,39350000,29.474321216891806,27.586356910846096
306077400,107.82,108.529999,107.059998,107.849998,35240000,27.569384550113483,28.513732431781662
306163800,107.849998,109.480003,107.419998,108.760002,41980000,36.6809091677573,31.241538311587494
306423000,108.760002,110.059998,108.400002,108.839996,37610000,43.51695562924069,35.92241644903712
306509400,108.839996,109,107.32,108,38750000,42.49965527713369,40.89917335804386
306595800,108,109.019997,107.519997,108.279999,35370000,37.42048522617948,41.145698710851256
306682200,108.279999,110.690002,107.589996,110.510002,45100000,43.72012086021589,41.21342045450965
306768600,110.510002,111.580002,109.459999,110.470001,52380000,67.284377865239,49.47499465054475
307027800,110.470001,110.900002,109.160004,109.610001,33790000,78.50948247723274,63.17132706756251
307114200,109.610001,110.190002,108.269997,109.68,32410000,76.25313923447418,74.0156665256486
307200600,109.68,111.25,109.370003,109.959999,37700000,64.39845323146194,73.05369164772293
307287000,109.959999,110.75,109.190002,110.209999,33110000,65.88381693557648,68.84513646717083
307373400,110.209999,110.669998,108.699997,109.32,35950000,52.16672482225608,60.81633166309813
307632600,109.190002,109.190002,107.699997,108.559998,24980000,31.190872939331225,49.7471382323879
307719000,108.559998,110.080002,108.029999,109.589996,38310000,19.343502036620134,34.23369993273578
307805400,109.589996,110.43,108.879997,109.589996,36470000,24.223872741204456,24.919415905718576
307891800,109.589996,110.809998,109.139999,110.169998,38800000,42.72288563930744,28.763420139043983
307978200,110.169998,112.160004,110.160004,111.269997,48250000,59.5422088798766,42.16298908679614
308237400,111.269997,111.830002,109.650002,109.879997,32610000,56.902663185239184,53.05591923480771
308323800,109.43,109.43,106.040001,106.629997,55560000,38.403650287136195,51.6161741174173
308410200,106.230003,106.230003,102.309998,105.300003,81620000,9.472390675964808,34.92623471611336
308496600,105.300003,106.330002,103.699997,105.050003,47530000,-7.105427357601002e-15,15.958680321033635
308583000,105.050003,106.199997,104.010002,104.489998,36390000,-7.105427357601002e-15,3.1574635586549036
308842200,104.489998,104.739998,102.690002,103.360001,34850000,-7.105427357601002e-15,-3.493501784153826e-14
308928600,103.360001,104.370003,102.519997,103.190002,33770000,-7.105427357601002e-15,-3.493501784153826e-14
